VOLATILITY DIFFERENCES;
30y;9m;-0.0023;-0.0058;-0.0046;-0.0028;-0.0001;0.0035;0.0062;0.0078;0.0046;
30y;1y;-0.0012;-0.0044;-0.0031;-0.0015;-0.0006;0.0025;0.0046;0.0057;0.0025;
30y;2y;0.0013;-0.0017;-0.0013;-0.0005;-0.0003;0.0012;0.002;0.0013;-0.0019;
30y;5y;0.0011;-0.0016;-0.0007;0.0002;-0.0011;0.001;0.0015;0.0009;-0.0014;
30y;10y;0.0005;-0.0009;-0.0003;0.0002;-0.0005;0.0004;0.0007;0.0006;-0.0008;
3y9m;2y2m;0.0047;0.0059;0.0006;No market data;0.0079;No market data;-0.0011;-0.0016;-0.0163;
VOLATILITY DIFFERENCES;
 ;strikes:;-150;-100;-50;-25;ATM;25;50;100;150;
2y;3m;No market data;-0.1619;0.072;0.0511;0.0301;0.0373;0.0307;0.0384;0.0354;
2y;6m;No market data;-0.0716;0.046;0.0165;0.0032;0.0067;0.0124;0.0208;0.0239;
2y;9m;No market data;-0.0069;0.0282;-0.0007;-0.0162;-0.0138;-0.0076;0.0041;0.0112;
2y;1y;No market data;-0.0691;0.0507;0.0565;0.0332;0.0226;0.0037;-0.0335;-0.0668;
2y;2y;No market data;-0.0321;0.0543;0.0424;-0.01;-0.0346;-0.0324;-0.0079;0.0206;
2y;5y;-0.0014;0.0014;0.0017;0.0013;-0.0018;-0.0012;-0.0006;0.0;0.0006;
2y;10y;0.0002;0.0002;-0.0006;-0.0005;0.0;0.0003;0.0005;0.0002;-0.0004;
5y;3m;-0.0228;0.0526;0.0166;0.0017;-0.0097;-0.0163;-0.0171;-0.0072;0.0048;
5y;6m;-0.0147;0.0299;0.0101;0.0012;-0.0061;-0.0088;-0.0105;-0.0047;0.0049;
5y;9m;-0.0101;0.0194;0.0061;-0.0001;-0.0044;-0.0051;-0.0062;-0.0027;0.0035;
5y;1y;-0.0075;0.0136;0.0049;0.0002;-0.0037;-0.0044;-0.0041;-0.0011;0.0029;
5y;2y;-0.0019;0.003;0.0015;0.0004;-0.0013;-0.0012;-0.001;-0.0002;0.0009;
5y;5y;-0.0006;0.0005;0.0006;0.0003;0.0006;-0.0009;-0.0009;-0.0002;0.0005;
5y;10y;-0.0002;0.0002;0.0002;0.0001;-0.0;-0.0001;-0.0002;-0.0001;0.0002;
10y;3m;-0.0014;0.0006;0.0015;0.003;0.0016;-0.0018;-0.0042;-0.0016;0.0024;
10y;6m;-0.0008;0.0013;0.0001;-0.0002;-0.0004;0.0014;-0.0011;-0.0013;0.0009;
10y;9m;-0.0006;0.0011;0.0002;0.0;-0.0012;0.0006;0.0001;-0.0004;0.0002;
10y;1y;-0.0007;0.0014;0.0002;-0.0004;-0.0011;0.0;0.0006;0.0002;-0.0002;
10y;2y;-0.0005;0.0008;0.0005;0.0002;-0.0017;-0.0;0.0006;0.0002;-0.0002;
10y;5y;-0.0005;0.0005;0.0006;0.0004;-0.0005;-0.0004;-0.0003;-0.0001;0.0002;
10y;10y;-0.0002;0.0002;0.0003;0.0001;-0.0001;-0.0001;-0.0002;-0.0002;0.0002;
15y;3m;0.0028;-0.0026;-0.003;-0.0019;-0.0003;0.0019;0.0033;0.0025;-0.0025;
15y;6m;0.0013;-0.0011;-0.0015;-0.0009;-0.0;0.0008;0.0015;0.0011;-0.0012;
15y;9m;-0.0002;0.0007;0.0;-0.0005;-0.0011;0.0001;0.0008;0.0009;-0.0007;
15y;1y;-0.0003;0.0008;-0.0001;-0.0006;-0.001;0.0003;0.0008;0.0003;-0.0004;
15y;2y;-0.0;0.0003;-0.0001;-0.0002;-0.0005;0.0;0.0006;0.0003;-0.0003;
15y;5y;-0.0006;0.0007;0.0007;0.0005;-0.001;-0.0004;-0.0002;0.0002;0.0;
15y;10y;-0.0007;0.0006;0.0009;0.0009;-0.0011;-0.0007;-0.0003;0.0;0.0003;
30y;3m;0.0024;-0.0021;-0.0025;-0.0024;-0.0005;0.0018;0.0034;0.0024;-0.0025;
30y;6m;0.0006;-0.0001;-0.0008;-0.0013;-0.0009;0.0007;0.0016;0.0014;-0.0014;
30y;9m;0.0004;0.0002;-0.0008;-0.0012;-0.0008;0.0006;0.0015;0.0013;-0.0013;
30y;1y;0.0003;0.0001;-0.0005;-0.0005;-0.0013;0.0003;0.0013;0.0014;-0.0012;
30y;2y;-0.0001;0.0004;0.0;-0.0001;-0.0008;0.0;0.0005;0.0006;-0.0005;
30y;5y;-0.0004;0.0004;0.0007;0.0007;-0.0015;-0.0001;0.0001;0.0001;0.0;
30y;10y;-0.0005;0.0006;0.0006;0.0005;-0.0008;-0.0004;-0.0002;0.0001;0.0001;
3y9m;2y2m;-0.017;0.0053;0.0093;No market data;0.0184;No market data;0.0063;-0.0002;-0.0223;
VOLATILITY DIFFERENCES;
 ;strikes:;-150;-100;-50;-25;ATM;25;50;100;150;
2y;3m;No market data;-0.0798;0.0638;0.0161;-0.0075;0.0074;0.0093;0.0302;0.0365;
2y;6m;No market data;-0.0093;0.0464;-0.0079;-0.029;-0.0224;-0.0109;0.0081;0.0195;
2y;9m;No market data;-0.0122;0.0389;0.0041;-0.0187;-0.0198;-0.0136;0.0028;0.0163;
2y;1y;No market data;-0.0692;0.0507;0.0565;0.0332;0.0227;0.0038;-0.0334;-0.0667;
2y;2y;No market data;-0.0454;0.0648;0.0533;-0.0048;-0.0378;-0.0404;-0.0127;0.0241;
2y;5y;-0.013;0.0021;0.009;0.0097;0.0063;0.0052;0.0028;-0.0056;-0.0167;
2y;10y;-0.0007;0.0008;0.0002;0.0001;0.0003;0.0003;0.0001;-0.0005;-0.0009;
5y;3m;-0.0337;0.0704;0.0318;0.0115;-0.0072;-0.0212;-0.0274;-0.0207;-0.0065;
5y;6m;-0.025;0.0439;0.0215;0.0081;-0.0047;-0.0125;-0.0178;-0.0133;-0.0005;
5y;9m;-0.0182;0.0295;0.0144;0.0048;-0.0036;-0.0079;-0.0113;-0.0083;0.0014;
5y;1y;-0.0138;0.0208;0.0119;0.0051;-0.0016;-0.0051;-0.0073;-0.0072;-0.0033;
5y;2y;-0.0046;0.0058;0.0039;0.0018;-0.0011;-0.0021;-0.0026;-0.0018;0.001;
5y;5y;-0.0022;0.0015;0.0022;0.0016;0.0015;-0.0006;-0.0012;-0.0016;-0.0015;
5y;10y;-0.0014;0.0011;0.0014;0.001;0.0005;-0.0002;-0.0007;-0.0012;-0.0006;
10y;3m;-0.0066;0.0053;0.0065;0.0059;0.0018;-0.0043;-0.0083;-0.0046;0.0042;
10y;6m;-0.0054;0.0057;0.0046;0.0023;-0.0004;-0.0009;-0.0047;-0.0039;0.003;
10y;9m;-0.0045;0.0048;0.0038;0.0021;-0.0012;-0.0013;-0.003;-0.0027;0.002;
10y;1y;-0.0035;0.0041;0.0028;0.0009;-0.0011;-0.0013;-0.0015;-0.0015;0.0012;
10y;2y;-0.0022;0.0024;0.002;0.001;-0.0017;-0.0008;-0.0006;-0.0008;0.0007;
10y;5y;-0.002;0.0016;0.0021;0.0016;0.0001;-0.0004;-0.0008;-0.0014;-0.001;
10y;10y;-0.0013;0.0011;0.0012;0.0007;0.0001;-0.0004;-0.0009;-0.0009;0.0004;
15y;3m;-0.0004;0.0006;0.0003;-0.0001;-0.0005;-0.0001;0.0001;0.0003;-0.0002;
15y;6m;-0.0016;0.0016;0.0012;0.0007;-0.0001;-0.0007;-0.0011;-0.0008;0.0006;
15y;9m;-0.0026;0.003;0.0022;0.0007;-0.0011;-0.0011;-0.0011;-0.0007;0.0006;
15y;1y;-0.0023;0.0028;0.0018;0.0005;-0.001;-0.0006;-0.0008;-0.0009;0.0007;
15y;2y;-0.0018;0.002;0.0015;0.0006;-0.0006;-0.0008;-0.0008;-0.0008;0.0007;
15y;5y;-0.0027;0.0024;0.0033;0.0027;0.0004;-0.0;-0.0009;-0.0023;-0.0033;
15y;10y;-0.0018;0.0016;0.0018;0.0015;-0.0011;-0.0012;-0.0011;-0.0006;0.0009;
30y;3m;-0.0011;0.0015;0.001;-0.0004;-0.0007;-0.0004;-0.0;0.0;-0.0001;
30y;6m;-0.0026;0.0031;0.0023;0.0004;-0.0009;-0.0011;-0.0012;-0.0006;0.0005;
30y;9m;-0.0024;0.003;0.0018;0.0002;-0.0009;-0.0009;-0.0009;-0.0005;0.0004;
30y;1y;-0.002;0.0024;0.0017;0.0006;-0.0014;-0.0009;-0.0006;-0.0001;0.0002;
30y;2y;-0.0021;0.0023;0.0018;0.0008;-0.0009;-0.001;-0.001;-0.0006;0.0007;
30y;5y;-0.0023;0.0021;0.0025;0.0018;-0.0013;-0.0007;-0.0012;-0.0012;0.0003;
30y;10y;-0.0017;0.0017;0.0017;0.001;-0.0009;-0.0009;-0.0011;-0.0006;0.0009;
3y9m;2y2m;-0.0169;0.0053;0.0093;No market data;0.0184;No market data;0.0063;-0.0002;-0.0223;
VOLATILITY DIFFERENCES;
 ;strikes:;-150;-100;-50;-25;ATM;25;50;100;150;
2y;3m;No market data;-0.0117;0.0661;-0.0185;-0.0508;-0.0289;-0.0191;0.0148;0.0311;
2y;6m;No market data;-0.0195;0.0674;0.0;-0.0373;-0.0353;-0.0216;0.0072;0.0296;
2y;9m;No market data;-0.022;0.0525;0.0125;-0.0199;-0.027;-0.0214;0.0007;0.0223;
2y;1y;No market data;-0.0692;0.0508;0.0566;0.0333;0.0227;0.0038;-0.0334;-0.0667;
2y;2y;No market data;-0.0453;0.0896;0.0832;0.0226;-0.0251;-0.0518;-0.0639;-0.0477;
2y;5y;-0.012;0.002;0.0087;0.0094;0.006;0.0049;0.0026;-0.0056;-0.0165;
2y;10y;-0.0046;0.0001;0.0023;0.0029;0.0035;0.0032;0.0022;-0.0019;-0.0079;
5y;3m;-0.0217;0.0342;0.0318;0.0271;0.0186;0.0066;-0.0071;-0.0354;-0.0647;
5y;6m;-0.0218;0.025;0.0266;0.0231;0.0159;0.0079;-0.004;-0.0276;-0.0513;
5y;9m;-0.0196;0.0182;0.0207;0.018;0.0133;0.0082;-0.0009;-0.0206;-0.0415;
5y;1y;-0.0189;0.0152;0.0181;0.0154;0.0105;0.006;-0.0001;-0.0154;-0.0331;
5y;2y;-0.0113;0.004;0.0091;0.0092;0.0071;0.0052;0.002;-0.0071;-0.0189;
5y;5y;-0.0072;0.0007;0.0048;0.0052;0.0055;0.003;0.0014;-0.0035;-0.0102;
5y;10y;-0.0061;0.0001;0.0038;0.0047;0.0046;0.0038;0.0022;-0.003;-0.0102;
10y;3m;-0.0184;0.01;0.0195;0.0202;0.0149;0.0047;-0.0064;-0.0215;-0.0297;
10y;6m;-0.018;0.0093;0.0171;0.0166;0.0131;0.009;-0.0014;-0.0194;-0.0315;
10y;9m;-0.0157;-0.0002;0.0105;0.0134;0.0127;0.0124;0.007;-0.0097;-0.0301;
10y;1y;-0.0099;0.001;0.0073;0.0085;0.008;0.0076;0.0049;-0.0066;-0.0219;
10y;2y;-0.0074;0.0007;0.0053;0.0061;0.0043;0.0049;0.0035;-0.0039;-0.0141;
10y;5y;-0.0076;0.0004;0.005;0.0058;0.005;0.0042;0.0024;-0.0035;-0.0119;
10y;10y;-0.006;0.0001;0.004;0.0047;0.0045;0.0037;0.002;-0.0032;-0.0102;
15y;3m;-0.007;0.0056;0.0079;0.0063;0.0033;-0.0001;-0.0038;-0.0081;-0.0068;
15y;6m;-0.0088;0.0052;0.0087;0.008;0.0057;0.0023;-0.0017;-0.0094;-0.0134;
15y;9m;-0.0102;0.0054;0.009;0.0078;0.0051;0.0031;-0.0001;-0.0078;-0.0144;
15y;1y;-0.0101;-0.0004;0.0053;0.0065;0.0066;0.0069;0.0051;-0.0034;-0.0158;
15y;2y;-0.0124;0.0009;0.0073;0.0084;0.0079;0.0068;0.0043;-0.0054;-0.0185;
15y;5y;-0.0096;0.0006;0.0067;0.0078;0.0064;0.0057;0.0032;-0.0048;-0.0166;
15y;10y;-0.0057;0.0007;0.0045;0.0053;0.0032;0.0028;0.0016;-0.003;-0.0096;
30y;3m;-0.0084;0.007;0.0094;0.0066;0.0036;-0.0;-0.0039;-0.0091;-0.0084;
30y;6m;-0.0106;0.0071;0.0105;0.0084;0.0054;0.0022;-0.0019;-0.01;-0.0146;
30y;9m;-0.0102;0.0063;0.0094;0.0078;0.0054;0.0029;-0.0007;-0.0087;-0.0148;
30y;1y;-0.009;-0.001;0.0049;0.0066;0.0062;0.0068;0.0056;-0.0025;-0.0167;
30y;2y;-0.007;0.0;0.005;0.0062;0.0057;0.0054;0.0037;-0.0039;-0.0158;
30y;5y;-0.0088;0.0003;0.0066;0.008;0.0059;0.006;0.0035;-0.0052;-0.0172;
30y;10y;-0.0059;0.0007;0.0046;0.0052;0.0038;0.0034;0.0019;-0.0033;-0.0107;
3y9m;2y2m;-0.017;0.0053;0.0093;No market data;0.0184;No market data;0.0063;-0.0002;-0.0222;
VOLATILITY DIFFERENCES;
 ;strikes:;-150;-100;-50;-25;ATM;25;50;100;150;
2y;3m;No market data;-0.1823;0.1484;0.1267;0.0778;0.0456;-0.0017;-0.0666;-0.1281;
2y;6m;No market data;-0.1322;0.1124;0.0944;0.0624;0.0324;0.0018;-0.0558;-0.1061;
2y;9m;No market data;-0.0792;0.0767;0.0654;0.0419;0.021;-0.0015;-0.046;-0.0869;
2y;1y;No market data;-0.0692;0.0507;0.0565;0.0332;0.0227;0.0038;-0.0334;-0.0667;
2y;2y;No market data;-0.0968;0.0702;0.09;0.0541;0.024;0.001;-0.0471;-0.0891;
2y;5y;-0.0121;0.002;0.0087;0.0094;0.006;0.005;0.0026;-0.0055;-0.0164;
2y;10y;-0.0046;0.0001;0.0022;0.0029;0.0035;0.0032;0.0022;-0.0019;-0.0079;
5y;3m;-0.0216;0.0342;0.0317;0.027;0.0185;0.0064;-0.0073;-0.0356;-0.0649;
5y;6m;-0.0218;0.025;0.0266;0.0231;0.0159;0.0079;-0.004;-0.0276;-0.0513;
5y;9m;-0.0198;0.0182;0.0207;0.018;0.0133;0.0082;-0.0008;-0.0205;-0.0414;
5y;1y;-0.0189;0.0152;0.0181;0.0154;0.0105;0.006;-0.0001;-0.0154;-0.0332;
5y;2y;-0.0113;0.004;0.0091;0.0092;0.0071;0.0052;0.002;-0.0071;-0.0189;
5y;5y;-0.0072;0.0007;0.0048;0.0052;0.0054;0.003;0.0013;-0.0035;-0.0102;
5y;10y;-0.0061;0.0001;0.0038;0.0046;0.0046;0.0037;0.0022;-0.0031;-0.0102;
10y;3m;-0.0251;-0.0021;0.0157;0.0218;0.0215;0.0153;0.0063;-0.0131;-0.0363;
10y;6m;-0.0216;-0.0012;0.0128;0.0166;0.0174;0.0167;0.0083;-0.0117;-0.0344;
10y;9m;-0.0156;-0.0002;0.0105;0.0134;0.0127;0.0124;0.007;-0.0098;-0.0301;
10y;1y;-0.0099;0.001;0.0073;0.0085;0.008;0.0076;0.0049;-0.0066;-0.0219;
10y;2y;-0.0074;0.0008;0.0053;0.0062;0.0043;0.0049;0.0035;-0.0039;-0.014;
10y;5y;-0.0076;0.0004;0.005;0.0058;0.005;0.0041;0.0024;-0.0036;-0.012;
10y;10y;-0.0059;0.0001;0.004;0.0047;0.0045;0.0037;0.002;-0.0032;-0.0102;
15y;3m;-0.0198;-0.004;0.009;0.0134;0.0158;0.0159;0.0124;-0.0057;-0.034;
15y;6m;-0.0155;-0.0024;0.0076;0.0109;0.0123;0.0116;0.0084;-0.0052;-0.0257;
15y;9m;-0.0126;-0.0004;0.0068;0.0084;0.0083;0.0083;0.0062;-0.0039;-0.0196;
15y;1y;-0.0101;-0.0004;0.0053;0.0066;0.0066;0.007;0.0052;-0.0033;-0.0156;
15y;2y;-0.008;0.0001;0.0053;0.0066;0.0064;0.0058;0.004;-0.0044;-0.0164;
15y;5y;-0.0096;0.0007;0.0067;0.0078;0.0064;0.0057;0.0032;-0.0049;-0.0166;
15y;10y;-0.0057;0.0006;0.0045;0.0052;0.0031;0.0028;0.0016;-0.003;-0.0096;
30y;3m;-0.0199;-0.0032;0.0097;0.0132;0.0158;0.0159;0.0124;-0.0061;-0.0346;
30y;6m;-0.0166;-0.0015;0.0087;0.011;0.0121;0.0119;0.0089;-0.0052;-0.0271;
30y;9m;-0.0134;-0.0012;0.0069;0.0088;0.0098;0.0098;0.0075;-0.0041;-0.0226;
30y;1y;-0.0094;-0.0011;0.0049;0.0066;0.0063;0.007;0.0057;-0.0023;-0.0166;
30y;2y;-0.0071;0.0;0.005;0.0062;0.0057;0.0054;0.0037;-0.0039;-0.0157;
30y;5y;-0.0089;0.0003;0.0066;0.0081;0.0059;0.006;0.0036;-0.0052;-0.0171;
30y;10y;-0.0058;0.0007;0.0046;0.0052;0.0038;0.0034;0.0019;-0.0033;-0.0107;
3y9m;2y2m;-0.017;0.0053;0.0093;No market data;0.0184;No market data;0.0063;-0.0002;-0.0222;
VOLATILITY DIFFERENCES;
 ;strikes:;-150;-100;-50;-25;ATM;25;50;100;150;
2y;3m;No market data;-0.0486;0.0936;-0.0021;-0.0549;-0.0352;-0.0209;0.0254;0.0551;
2y;6m;No market data;-0.0393;0.0734;0.0072;-0.0339;-0.0334;-0.0189;0.0138;0.0407;
2y;9m;No market data;-0.0248;0.0462;0.0096;-0.0181;-0.022;-0.0156;0.0052;0.0245;
2y;1y;No market data;-0.01;0.0191;0.0089;-0.0128;-0.0092;-0.0076;0.0012;0.0116;
2y;2y;No market data;-0.0499;0.0569;0.0463;-0.0086;-0.036;-0.0332;-0.0005;0.038;
2y;5y;-0.0014;0.0014;0.0017;0.0012;-0.0019;-0.0013;-0.0007;0.0001;0.0009;
2y;10y;-0.0003;0.0006;-0.0002;-0.0003;-0.0;0.0001;0.0001;-0.0001;0.0;
5y;3m;-0.0307;0.057;0.0163;-0.0019;-0.0152;-0.0207;-0.0174;0.0041;0.0267;
5y;6m;-0.0177;0.031;0.009;-0.001;-0.0088;-0.0108;-0.0107;0.0003;0.0153;
5y;9m;-0.0125;0.0211;0.0062;-0.001;-0.006;-0.0067;-0.007;-0.0004;0.0098;
5y;1y;-0.0084;0.014;0.0045;-0.0006;-0.0047;-0.0053;-0.0045;0.0001;0.0062;
5y;2y;-0.0029;0.004;0.0021;0.0005;-0.0016;-0.0018;-0.0018;-0.0004;0.0021;
5y;5y;-0.001;0.001;0.001;0.0004;0.0005;-0.0012;-0.0012;-0.0004;0.0011;
5y;10y;-0.0009;0.0009;0.0008;0.0004;-0.0001;-0.0005;-0.0007;-0.0005;0.0008;
10y;3m;-0.0056;0.004;0.0047;0.0045;0.001;-0.0042;-0.0072;-0.0025;0.0066;
10y;6m;-0.0037;0.0041;0.0026;0.001;-0.0008;-0.0004;-0.0035;-0.0022;0.0038;
10y;9m;-0.0035;0.0038;0.0026;0.0012;-0.0016;-0.0011;-0.0022;-0.0015;0.0029;
10y;1y;-0.0033;0.0039;0.0024;0.0006;-0.0014;-0.0015;-0.0015;-0.001;0.0021;
10y;2y;-0.002;0.0023;0.0018;0.0008;-0.0019;-0.0009;-0.0006;-0.0005;0.0012;
10y;5y;-0.0012;0.0011;0.0012;0.0007;-0.0006;-0.0008;-0.0008;-0.0004;0.0009;
10y;10y;-0.001;0.0009;0.0009;0.0004;-0.0001;-0.0005;-0.0008;-0.0006;0.0009;
15y;3m;-0.0042;0.0032;0.0035;0.0019;-0.0003;-0.0019;-0.003;-0.0016;0.0031;
15y;6m;-0.0033;0.0029;0.0026;0.0014;-0.0002;-0.0016;-0.0024;-0.0014;0.0025;
15y;9m;-0.0033;0.0035;0.0027;0.0009;-0.0013;-0.0016;-0.0017;-0.0007;0.0019;
15y;1y;-0.0026;0.003;0.002;0.0004;-0.0012;-0.0009;-0.0012;-0.0008;0.0016;
15y;2y;-0.0016;0.0018;0.0013;0.0004;-0.0007;-0.0009;-0.0008;-0.0005;0.0011;
15y;5y;-0.0015;0.0015;0.0014;0.0008;-0.0011;-0.0009;-0.0009;-0.0001;0.0009;
15y;10y;-0.0016;0.0015;0.0017;0.0013;-0.0013;-0.0012;-0.0011;-0.0004;0.0012;
30y;3m;-0.0047;0.0042;0.0041;0.0014;-0.0006;-0.0021;-0.0029;-0.0015;0.0032;
30y;6m;-0.0043;0.0043;0.0035;0.001;-0.0011;-0.002;-0.0024;-0.001;0.0026;
30y;9m;-0.0034;0.0038;0.0026;0.0006;-0.0011;-0.0016;-0.0017;-0.0007;0.0019;
30y;1y;-0.0032;0.0035;0.0026;0.0011;-0.0015;-0.0016;-0.0017;-0.0006;0.0018;
30y;2y;-0.0022;0.0024;0.0018;0.0007;-0.0011;-0.0012;-0.0012;-0.0005;0.0014;
30y;5y;-0.0017;0.0016;0.0017;0.0011;-0.0017;-0.0008;-0.0009;-0.0004;0.0012;
30y;10y;-0.0015;0.0016;0.0014;0.0008;-0.001;-0.001;-0.001;-0.0003;0.0011;
3y9m;2y2m;0.002;-0.0014;-0.0061;No market data;0.005;No market data;0.0008;0.005;-0.0055;
VOLATILITY DIFFERENCES;
 ;strikes:;-150;-100;-50;-25;ATM;25;50;100;150;
2y;3m;No market data;-0.0528;0.0986;-0.0009;-0.0585;-0.0382;-0.0224;0.027;0.0595;
2y;6m;No market data;-0.0431;0.0777;0.0092;-0.0358;-0.0363;-0.0209;0.0146;0.0443;
2y;9m;No market data;-0.0278;0.0497;0.0115;-0.0188;-0.0243;-0.0178;0.0052;0.0271;
2y;1y;No market data;-0.0119;0.022;0.0103;-0.0132;-0.0108;-0.0092;0.001;0.0135;
2y;2y;No market data;-0.0529;0.06;0.0493;-0.0074;-0.0375;-0.036;-0.0018;0.0394;
2y;5y;0.0112;0.0217;0.0224;0.0196;0.0126;0.0077;0.0014;-0.0151;-0.0348;
2y;10y;-0.0056;0.003;0.0045;0.0041;0.0034;0.002;0.0003;-0.0037;-0.0065;
5y;3m;-0.044;0.0753;0.0358;0.0151;-0.0027;-0.0134;-0.0142;0.0041;0.0274;
5y;6m;-0.0235;0.0381;0.0133;0.0004;-0.0102;-0.0141;-0.0144;-0.0002;0.0195;
5y;9m;-0.0167;0.026;0.0094;0.0001;-0.007;-0.0091;-0.0098;-0.0012;0.0129;
5y;1y;-0.0115;0.0174;0.0068;0.0003;-0.0053;-0.0068;-0.0065;-0.0006;0.0083;
5y;2y;-0.0082;0.0092;0.0107;0.0092;0.006;0.0039;0.0015;-0.003;-0.0063;
5y;5y;0.022;0.024;0.0199;0.0158;0.0113;0.0039;-0.0029;-0.0186;-0.0368;
5y;10y;-0.0075;0.0038;0.0063;0.0054;0.0035;0.0011;-0.0015;-0.0054;-0.0062;
10y;3m;-0.0205;0.0257;0.0475;0.0527;0.0506;0.0421;0.0307;0.0081;-0.0147;
10y;6m;-0.017;0.0219;0.0377;0.04;0.0387;0.0356;0.025;0.0026;-0.0185;
10y;9m;-0.0157;0.0219;0.0373;0.0396;0.0371;0.0342;0.0257;0.0024;-0.0238;
10y;1y;-0.0109;0.0225;0.0347;0.0356;0.0336;0.0304;0.0241;0.0034;-0.0235;
10y;2y;0.0305;0.0414;0.0409;0.0377;0.031;0.0262;0.0188;-0.0018;-0.027;
10y;5y;0.0172;0.0214;0.0191;0.0157;0.0103;0.0047;-0.0022;-0.0192;-0.0398;
10y;10y;-0.0062;0.003;0.0067;0.0068;0.0058;0.004;0.0013;-0.0058;-0.014;
15y;3m;0.0087;0.0474;0.0687;0.074;0.0756;0.0736;0.0668;0.0385;-0.0046;
15y;6m;0.0148;0.0459;0.0609;0.0638;0.0635;0.0599;0.0528;0.0288;-0.0055;
15y;9m;0.0331;0.0573;0.0654;0.065;0.0619;0.0579;0.051;0.0294;-0.0003;
15y;1y;0.0409;0.0585;0.0621;0.0601;0.0561;0.0515;0.0441;0.0228;-0.0045;
15y;2y;0.0466;0.0529;0.0494;0.0448;0.0381;0.0304;0.0209;-0.0044;-0.0357;
15y;5y;0.0122;0.0212;0.0216;0.0189;0.0132;0.0078;0.0003;-0.0189;-0.043;
15y;10y;-0.0064;0.0045;0.0082;0.0081;0.0049;0.0033;0.0008;-0.0062;-0.0146;
30y;3m;-0.014;0.0261;0.0461;0.0497;0.0509;0.0486;0.0418;0.0154;-0.0199;
30y;6m;-0.0139;0.0231;0.0395;0.0417;0.0412;0.0385;0.032;0.0093;-0.022;
30y;9m;-0.0096;0.0244;0.0385;0.0403;0.0395;0.0367;0.0305;0.0085;-0.0235;
30y;1y;-0.0055;0.0228;0.0337;0.0348;0.0324;0.0299;0.0245;0.0057;-0.0223;
30y;2y;0.0002;0.0208;0.0275;0.0272;0.0241;0.0204;0.0145;-0.0033;-0.0273;
30y;5y;-0.0096;0.009;0.0165;0.0169;0.0129;0.0106;0.0052;-0.0105;-0.0308;
30y;10y;-0.0065;0.0048;0.0084;0.008;0.0054;0.0037;0.0008;-0.0066;-0.0155;
3y9m;2y2m;-0.0093;0.0096;0.0121;No market data;0.0208;No market data;0.0089;0.0031;-0.0181;
VOLATILITY DIFFERENCES;
 ;strikes:;-150;-100;-50;-25;ATM;25;50;100;150;
2y;3m;No market data;-0.0547;0.101;-0.0008;-0.0608;-0.04;-0.0232;0.0279;0.0619;
2y;6m;No market data;-0.0446;0.0799;0.01;-0.0371;-0.038;-0.0219;0.0151;0.0462;
2y;9m;No market data;-0.0092;0.0681;0.0258;-0.0114;-0.0235;-0.0212;-0.0018;0.0191;
2y;1y;No market data;0.0726;0.1047;0.0808;0.0366;0.0145;-0.0073;-0.0317;-0.0404;
2y;2y;No market data;-0.0395;0.0969;0.0916;0.0326;-0.0132;-0.0385;-0.0501;-0.0343;
2y;5y;-0.0146;0.0084;0.0133;0.0114;0.0053;0.0019;-0.0021;-0.0097;-0.0142;
2y;10y;-0.0035;0.0024;0.0026;0.0019;0.0014;0.0004;-0.0006;-0.0023;-0.0021;
5y;3m;-0.0364;0.2084;0.2121;0.2011;0.1835;0.1608;0.1352;0.0805;0.0216;
5y;6m;-0.3568;0.02;0.1339;0.1661;0.1875;0.2031;0.2112;0.2199;0.2215;
5y;9m;0.101;0.183;0.1783;0.1678;0.154;0.1389;0.1194;0.0774;0.0326;
5y;1y;0.1699;0.1955;0.1729;0.1562;0.1372;0.1183;0.0977;0.0529;0.0044;
5y;2y;0.1105;0.0936;0.0646;0.0474;0.0279;0.0085;-0.0127;-0.0599;-0.1154;
5y;5y;-0.0099;0.0054;0.0083;0.0068;0.005;0.0006;-0.0024;-0.0067;-0.0077;
5y;10y;-0.0048;0.0028;0.0042;0.0034;0.002;0.0003;-0.0013;-0.0034;-0.0029;
10y;3m;0.1758;0.2216;0.2423;0.2464;0.2428;0.2322;0.218;0.1864;0.1492;
10y;6m;0.2435;0.2468;0.2338;0.2226;0.2077;0.1907;0.1656;0.1104;0.0496;
10y;9m;-0.0431;0.0451;0.0484;0.0333;0.0095;-0.0155;-0.0397;-0.0457;-0.0172;
10y;1y;-0.0357;0.0347;0.0379;0.0265;0.0095;-0.0086;-0.0257;-0.0365;-0.017;
10y;2y;-0.0208;0.0157;0.0198;0.0153;0.0064;-0.0003;-0.0078;-0.0177;-0.014;
10y;5y;-0.0096;0.0055;0.0086;0.0071;0.0038;0.0008;-0.0023;-0.0068;-0.0071;
10y;10y;-0.0047;0.0029;0.0041;0.0032;0.0017;0.0;-0.0015;-0.0034;-0.0025;
15y;3m;0.2682;0.2768;0.2747;0.2697;0.2619;0.251;0.2358;0.1919;0.1344;
15y;6m;0.3368;0.2987;0.2571;0.2342;0.209;0.1808;0.1492;0.0731;-0.0267;
15y;9m;-0.0347;0.0315;0.0366;0.0258;0.0089;-0.0099;-0.0278;-0.0351;-0.0113;
15y;1y;-0.0305;0.0263;0.031;0.0223;0.0089;-0.0055;-0.02;-0.0303;-0.0132;
15y;2y;-0.0202;0.0151;0.0194;0.0149;0.0074;-0.0008;-0.0087;-0.0179;-0.0127;
